d,t,n
48,27,46
48,28,66
48,29,45
48,30,59
48,31,62
48,32,65
48,33,43
48,34,43
48,35,44
48,36,37
48,37,39
48,38,26
48,39,20
48,40,21
48,41,15
48,42,23
48,43,13
48,44,5
48,45,13
48,46,8
48,47,4
49,0,5
49,1,2
49,2,1
49,3,3
49,4,2
49,5,3
49,6,1
49,7,1
49,8,3
49,9,2
49,10,4
49,11,4
49,12,9
49,13,6
49,14,10
49,15,12
49,16,12
49,17,29
49,18,24
49,19,30
49,20,32
49,21,37
49,22,39
49,23,51
49,24,47
49,25,59
49,26,37
49,27,41
49,28,42
49,29,46
49,30,55
49,31,53
49,32,46
49,33,42
49,34,33
49,35,32
49,36,30
49,37,26
49,38,20
49,39,22
49,40,17
49,41,14
49,42,12
49,43,8
49,44,6
49,45,7
49,46,7
49,47,4
50,0,2
50,1,4
50,2,2
50,3,3
50,4,5
50,5,5
50,6,1
50,7,1
50,8,0
50,9,0
50,10,4
50,11,5
50,12,10
50,13,7
50,14,10
50,15,19
50,16,27
50,17,24
50,18,31
50,19,35
50,20,50
50,21,35
50,22,51
50,23,48
50,24,55
50,25,50
50,26,47
50,27,44
50,28,48
50,29,42
50,30,63
50,31,51
50,32,39
50,33,37
50,34,36
50,35,27
50,36,24
50,37,24
50,38,18
50,39,15
50,40,19
50,41,6
50,42,5
50,43,3
50,44,4
50,45,6
50,46,3
50,47,1
51,0,1
51,1,4
51,2,2
51,3,3
51,4,1
51,5,1
51,6,2
51,7,2
51,8,1
51,9,3
51,10,1
51,11,5
51,12,10
51,13,18
51,14,28
51,15,55
51,16,80
51,17,82
51,18,69
51,19,70
51,20,53
51,21,52
51,22,61
51,23,53
51,24,72
51,25,77
51,26,65
51,27,70
51,28,52
51,29,53
51,30,63
51,31,69
51,32,65
51,33,51
51,34,61
51,35,69
51,36,43
51,37,57
51,38,37
51,39,34
51,40,36
51,41,29
51,42,21
51,43,14
51,44,11
51,45,9
51,46,5
51,47,10
52,0,6
52,1,4
52,2,3
52,3,0
52,4,2
52,5,2
52,6,2
52,7,2
52,8,0
52,9,0
52,10,5
52,11,7
52,12,9
52,13,11
52,14,34
52,15,51
52,16,84
52,17,71
52,18,63
52,19,61
52,20,58
52,21,50
52,22,52
52,23,56
52,24,68
52,25,80
52,26,65
52,27,64
52,28,64
52,29,40
52,30,53
52,31,50
52,32,40
52,33,55
52,34,61
52,35,75
52,36,63
52,37,57
52,38,47
52,39,30
52,40,26
52,41,22
52,42,19
52,43,13
52,44,9
52,45,12
52,46,4
52,47,4
53,0,2
53,1,2
53,2,4
53,3,3
53,4,1
53,5,1
53,6,2
53,7,3
53,8,2
53,9,0
53,10,5
53,11,3
53,12,5
53,13,19
53,14,34
53,15,47
53,16,71
53,17,72
53,18,60
53,19,63
53,20,42
53,21,43
53,22,58
53,23,62
53,24,58
53,25,68
53,26,60
53,27,52
53,28,59
53,29,61
53,30,49
53,31,67
53,32,56
53,33,58
53,34,58
53,35,77
53,36,63
53,37,40
53,38,31
53,39,32
53,40,20
53,41,28
53,42,16
53,43,11
53,44,15
53,45,16
53,46,8
53,47,5
54,0,4
54,1,5
54,2,4
54,3,2
54,4,1
54,5,4
54,6,0
54,7,2
54,8,1
54,9,3
54,10,2
54,11,6
54,12,7
54,13,15
54,14,40
54,15,54
54,16,78
54,17,71
54,18,62
54,19,65
54,20,53
54,21,71
54,22,53
54,23,63
54,24,81
54,25,82
54,26,76
54,27,76
54,28,64
54,29,59
54,30,78
54,31,64
54,32,72
54,33,57
54,34,71
54,35,80
54,36,72
54,37,45
54,38,43
54,39,35
54,40,40
54,41,32
54,42,18
54,43,24
54,44,14
54,45,19
54,46,9
54,47,3
55,0,2
55,1,7
55,2,4
55,3,3
55,4,2
55,5,2
55,6,2
55,7,0
55,8,4
55,9,2
55,10,4
55,11,2
55,12,4
55,13,11
55,14,10
55,15,14
55,16,22
55,17,25
55,18,39
55,19,34
55,20,40
55,21,23
55,22,34
55,23,45
55,24,55
55,25,58
55,26,48
55,27,53
55,28,43
55,29,56
55,30,32
55,31,56
55,32,53
55,33,39
55,34,42
55,35,51
55,36,39
55,37,25
55,38,25
55,39,27
55,40,27
55,41,16
55,42,16
55,43,14
55,44,9
55,45,13
55,46,5
55,47,7
56,0,6
56,1,2
56,2,0
56,3,2
56,4,2
56,5,2
56,6,0
56,7,0
56,8,3
56,9,3
56,10,2
56,11,5
56,12,7
56,13,10
56,14,10
56,15,12
56,16,19
56,17,38
56,18,33
56,19,36
56,20,44
56,21,47
56,22,46
56,23,55
56,24,59
56,25,58
56,26,53
56,27,50
56,28,63
56,29,62
56,30,59
56,31,66
56,32,52
56,33,39
56,34,25
56,35,36
56,36,24
56,37,22
56,38,28
56,39,15
56,40,12
56,41,12
56,42,11
56,43,7
56,44,6
56,45,2
56,46,5
56,47,2
57,0,0
57,1,3
57,2,3
57,3,1
57,4,0
57,5,1
57,6,1
57,7,0
57,8,1
57,9,1
57,10,1
57,11,3
57,12,5
57,13,16
57,14,36
57,15,45
57,16,55
57,17,90
57,18,70
57,19,63
57,20,60
57,21,60
57,22,66
57,23,63
57,24,73
57,25,70
57,26,74
57,27,59
57,28,58
57,29,57
57,30,50
57,31,63
57,32,60
57,33,41
57,34,59
57,35,71
57,36,63
57,37,65
57,38,39
57,39,36
57,40,33
57,41,23
57,42,18
57,43,12
57,44,13
57,45,9
57,46,7
57,47,1
58,0,3
58,1,3
58,2,2
58,3,1
58,4,0
58,5,1
58,6,0
58,7,0
58,8,2
58,9,2
58,10,2
58,11,3
58,12,6
58,13,6
58,14,37
58,15,54
58,16,76
58,17,77
58,18,53
58,19,57
58,20,57
58,21,54
58,22,53
58,23,58
58,24,81
58,25,72
58,26,67
58,27,64
58,28,53
58,29,61
58,30,68
58,31,70
58,32,52
58,33,53
58,34,69
58,35,66
58,36,54
58,37,54
58,38,47
58,39,34
58,40,25
58,41,27
58,42,27
58,43,18
58,44,12
58,45,7
58,46,1
58,47,5
59,0,4
59,1,1
59,2,3
59,3,1
59,4,0
59,5,0
59,6,0
59,7,1
59,8,2
59,9,0
59,10,2
59,11,3
59,12,4
59,13,13
59,14,35
59,15,60
59,16,71
59,17,82
59,18,80
59,19,73
59,20,59
59,21,63
59,22,81
59,23,84
59,24,95
59,25,90
59,26,80
59,27,84
59,28,68
59,29,76
59,30,63
59,31,67
59,32,67
59,33,74
59,34,82
59,35,98
59,36,78
59,37,60
59,38,40
59,39,39
59,40,23
59,41,16
59,42,22
59,43,13
59,44,17
59,45,6
59,46,4
59,47,2
60,0,5
60,1,1
60,2,1
60,3,3
60,4,1
60,5,2
60,6,2
60,7,2
60,8,0
60,9,1
60,10,1
60,11,4
60,12,2
60,13,16
60,14,17
60,15,52
60,16,79
60,17,72
60,18,58
60,19,47
60,20,47
60,21,49
60,22,54
60,23,49
60,24,62
60,25,67
60,26,60
60,27,40
60,28,39
60,29,61
60,30,44
60,31,38
60,32,53
60,33,56
60,34,61
60,35,68
60,36,65
60,37,49
60,38,39
60,39,25
60,40,17
60,41,12
60,42,16
60,43,13
60,44,9
60,45,10
60,46,5
60,47,6
61,0,3
61,1,4
61,2,3
61,3,3
61,4,1
61,5,2
61,6,2
61,7,1
61,8,1
61,9,2
61,10,2
61,11,3
61,12,3
61,13,15
61,14,32
61,15,43
61,16,53
61,17,66
61,18,63
61,19,48
61,20,49
61,21,54
61,22,56
61,23,57
61,24,72
61,25,65
61,26,64
61,27,60
61,28,42
61,29,51
61,30,49
61,31,60
61,32,52
61,33,47
61,34,70
61,35,76
61,36,59
61,37,56
61,38,41
61,39,40
61,40,33
61,41,33
61,42,26
61,43,27
61,44,8
61,45,12
61,46,13
61,47,11
62,0,6
62,1,5
62,2,2
62,3,1
62,4,1
62,5,2
62,6,1
62,7,2
62,8,1
62,9,1
62,10,2
62,11,1
62,12,4
62,13,3
62,14,13
62,15,8
62,16,21
62,17,23
62,18,21
62,19,31
62,20,38
62,21,40
62,22,43
62,23,43
62,24,39
62,25,47
62,26,53
62,27,56
62,28,60
62,29,47
62,30,56
62,31,47
62,32,49
62,33,42
62,34,44
62,35,49
62,36,41
62,37,31
62,38,31
62,39,24
62,40,27
62,41,17
62,42,21
62,43,13
62,44,10
62,45,8
62,46,7
62,47,4
63,0,2
63,1,1
63,2,0
63,3,2
63,4,5
63,5,0
63,6,3
63,7,1
63,8,1
63,9,2
63,10,0
63,11,4
63,12,2
63,13,2
63,14,4
63,15,8
63,16,15
63,17,24
63,18,29
63,19,39
63,20,32
63,21,42
63,22,37
63,23,40
63,24,43
63,25,41
63,26,45
63,27,48
63,28,43
63,29,32
63,30,32
63,31,50
63,32,42
63,33,46
63,34,28
63,35,33
63,36,29
63,37,21
63,38,19
63,39,10
63,40,16
63,41,16
63,42,7
63,43,7
63,44,5
63,45,6
63,46,4
63,47,4
64,0,1
64,1,0
64,2,1
64,3,0
64,4,0
64,5,0
64,6,2
64,7,0
64,8,0
64,9,1
64,10,3
64,11,4
64,12,6
64,13,13
64,14,27
64,15,49
64,16,78
64,17,63
64,18,54
64,19,64
64,20,47
64,21,55
64,22,45
64,23,49
64,24,54
64,25,58
64,26,59
64,27,65
64,28,33
64,29,52
64,30,51
64,31,59
64,32,54
64,33,43
64,34,67
64,35,56
64,36,76
64,37,60
64,38,39
64,39,38
64,40,26
64,41,15
64,42,13
64,43,7
64,44,12
64,45,8
64,46,5
64,47,1
65,0,2
65,1,5
65,2,3
65,3,4
65,4,0
65,5,1
65,6,2
65,7,0
65,8,2
65,9,1
65,10,1
65,11,3
65,12,9
65,13,15
65,14,18
65,15,48
65,16,90
65,17,73
65,18,70
65,19,53
65,20,69
65,21,63
65,22,49
65,23,57
65,24,73
65,25,76
65,26,68
65,27,57
65,28,46
65,29,52
65,30,51
65,31,55
65,32,55
65,33,55
65,34,70
65,35,67
65,36,58
65,37,55
65,38,47
65,39,36
65,40,26
65,41,22
65,42,18
65,43,16
65,44,10
65,45,8
65,46,3
65,47,5
66,0,6
66,1,4
66,2,4
66,3,5
66,4,2
66,5,0
66,6,0
66,7,3
66,8,0
66,9,4
66,10,1
66,11,1
66,12,9
66,13,8
66,14,25
66,15,43
66,16,64
66,17,58
66,18,64
66,19,60
66,20,56
66,21,50
66,22,47
66,23,50
66,24,67
66,25,61
66,26,65
66,27,49
66,28,52
66,29,56
66,30,47
66,31,43
66,32,60
66,33,51
66,34,71
66,35,78
66,36,51
66,37,51
66,38,42
66,39,29
66,40,30
66,41,22
66,42,19
66,43,18
66,44,12
66,45,13
66,46,8
66,47,7
67,0,3
67,1,1
67,2,0
67,3,3
67,4,4
67,5,3
67,6,0
67,7,0
67,8,0
67,9,4
67,10,3
67,11,3
67,12,6
67,13,11
67,14,20
67,15,40
67,16,65
67,17,72
67,18,56
67,19,56
67,20,44
67,21,55
67,22,42
67,23,63
67,24,61
67,25,61
67,26,66
67,27,55
67,28,47
67,29,46
67,30,42
67,31,45
67,32,53
67,33,35
67,34,67
67,35,67
67,36,63
67,37,57
67,38,41
67,39,32
67,40,22
67,41,23
67,42,20
67,43,17
67,44,12
67,45,10
67,46,9
67,47,4
68,0,4
68,1,4
68,2,1
68,3,3
68,4,2
68,5,2
68,6,4
68,7,2
68,8,2
68,9,3
68,10,2
68,11,3
68,12,5
68,13,21
68,14,31
68,15,44
68,16,77
68,17,76
68,18,51
68,19,57
68,20,63
68,21,62
68,22,63
68,23,49
68,24,67
68,25,68
68,26,69
68,27,52
68,28,47
68,29,66
68,30,63
68,31,55
68,32,58
68,33,64
68,34,73
68,35,76
68,36,80
68,37,71
68,38,55
68,39,50
68,40,36
68,41,28
68,42,25
68,43,19
68,44,12
68,45,11
68,46,8
68,47,9
69,0,6
69,1,6
69,2,3
69,3,4
69,4,5
69,5,4
69,6,1
69,7,2
69,8,4
69,9,3
69,10,2
69,11,0
69,12,3
69,13,5
69,14,9
69,15,20
69,16,18
69,17,21
69,18,30
69,19,27
69,20,33
69,21,51
69,22,33
69,23,45
69,24,39
69,25,43
69,26,42
69,27,54
69,28,46
69,29,47
69,30,59
69,31,62
69,32,43
69,33,35
69,34,50
69,35,45
69,36,35
69,37,36
69,38,31
69,39,25
69,40,18
69,41,13
69,42,19
69,43,12
69,44,14
69,45,11
69,46,11
69,47,10
70,0,4
70,1,2
70,2,7
70,3,4
70,4,7
70,5,2
70,6,1
70,7,2
70,8,2
70,9,0
70,10,1
70,11,7
70,12,4
70,13,7
70,14,9
70,15,9
70,16,17
70,17,15
70,18,25
70,19,26
70,20,40
70,21,45
70,22,42
70,23,42
70,24,42
70,25,29
70,26,33
70,27,36
70,28,43
70,29,35
70,30,48
70,31,41
70,32,36
70,33,25
70,34,41
70,35,40
70,36,24
70,37,27
70,38,13
70,39,21
70,40,20
70,41,13
70,42,10
70,43,5
70,44,4
70,45,5
70,46,3
70,47,4
71,0,2
71,1,0
71,2,4
71,3,3
71,4,1
71,5,2
71,6,1
71,7,1
71,8,1
71,9,1
71,10,1
71,11,2
71,12,5
71,13,9
71,14,19
71,15,41
71,16,85
71,17,67
71,18,58
71,19,50
71,20,48
71,21,43
71,22,54
71,23,52
71,24,57
71,25,59
71,26,76
71,27,60
71,28,54
71,29,48
71,30,36
71,31,48
71,32,37
71,33,54
71,34,69
71,35,70
71,36,57
71,37,47
71,38,34
71,39,30
71,40,23
71,41,28
71,42,26
71,43,14
71,44,11
71,45,4
71,46,4
71,47,4
72,0,1
72,1,3
72,2,1
72,3,1
72,4,0
72,5,3
72,6,1
72,7,1
72,8,2
72,9,2
72,10,4
72,11,3
72,12,6
72,13,12
72,14,23
72,15,50
72,16,75
72,17,94
72,18,76
72,19,50
72,20,33
72,21,60
72,22,43
72,23,46
72,24,78
72,25,72
72,26,75
72,27,61
72,28,54
72,29,56
72,30,39
72,31,58
72,32,58
72,33,57
72,34,46
72,35,65
72,36,62
72,37,58
72,38,39
72,39,42
72,40,29
72,41,16
72,42,16
72,43,13
72,44,11
72,45,6
72,46,12
72,47,4
73,0,3
73,1,3
73,2,2
73,3,2
73,4,3
73,5,1
73,6,3
73,7,4
73,8,3
73,9,0
73,10,2
73,11,6
73,12,7
73,13,15
73,14,15
73,15,36
73,16,72
73,17,69
73,18,55
73,19,56
73,20,49
73,21,45
73,22,44
73,23,50
73,24,68
73,25,66
73,26,61
73,27,58
73,28,53
73,29,62
73,30,56
73,31,55
73,32,50
73,33,59
73,34,70
73,35,72
73,36,76
73,37,47
73,38,32
73,39,27
73,40,21
73,41,21
73,42,26
73,43,10
73,44,10
73,45,3
73,46,4
73,47,2
74,0,3
74,1,3
74,2,4
74,3,3
74,4,2
74,5,0
74,6,0
74,7,2
74,8,1
74,9,0
74,10,0
74,11,1
74,12,5
74,13,11
74,14,21
74,15,51
74,16,76
74,17,73
74,18,61
74,19,46
74,20,55
74,21,41
74,22,47
74,23,52
74,24,69
74,25,68
74,26,56
74,27,64
74,28,49
74,29,42
74,30,33
74,31,55
74,32,47
74,33,59
74,34,64
74,35,81
74,36,52
74,37,52
74,38,38
74,39,35
74,40,30
74,41,35
74,42,21
74,43,12
74,44,11
74,45,7
74,46,9
74,47,4
